Date,Country,Month,Year,Temp
1927-05-01,Argentina,5,1927,10.617
1927-05-01,Austria,5,1927,10.67
1927-05-01,Bahrain,5,1927,30.888
1927-05-01,Belarus,5,1927,9.915
1927-05-01,Belgium,5,1927,12.575
1927-05-01,Bulgaria,5,1927,14.586
1927-05-01,Czech Republic,5,1927,11.145
1927-05-01,France,5,1927,15.54
1927-05-01,Hong Kong,5,1927,25.063
1927-05-01,Hungary,5,1927,14.531
1927-05-01,Iceland,5,1927,3.621
1927-05-01,India,5,1927,29.554
1927-05-01,Ireland,5,1927,10.827
1927-05-01,Italy,5,1927,15.921
1927-05-01,Japan,5,1927,13.86
1927-05-01,Kuwait,5,1927,31.609
1927-05-01,Latvia,5,1927,8.008
1927-05-01,Macedonia,5,1927,14.879
1927-05-01,Philippines,5,1927,27.568
1927-05-01,Poland,5,1927,10.407
1927-05-01,Portugal,5,1927,17.029999999999998
1927-05-01,Qatar,5,1927,31.481
1927-05-01,Romania,5,1927,13.754
1927-05-01,Saudi Arabia,5,1927,30.963
1927-05-01,Singapore,5,1927,26.996
1927-05-01,Slovakia,5,1927,11.264
1927-05-01,South Africa,5,1927,13.491
1927-05-01,South Korea,5,1927,14.689
1927-05-01,Spain,5,1927,16.437
1927-05-01,Switzerland,5,1927,11.446000000000002
1927-05-01,Syria,5,1927,23.28
1927-05-01,Turkey,5,1927,15.812
1927-05-01,Turkmenistan,5,1927,22.465
1927-05-01,Ukraine,5,1927,13.284
1927-05-01,United Arab Emirates,5,1927,32.108000000000004
1927-05-01,United Kingdom,5,1927,9.471
1927-05-01,Venezuela,5,1927,25.218000000000004
1927-05-01,Vietnam,5,1927,26.721
1927-06-01,Argentina,6,1927,7.329
1927-06-01,Austria,6,1927,14.878
1927-06-01,Bahrain,6,1927,34.039
1927-06-01,Belarus,6,1927,16.401
1927-06-01,Belgium,6,1927,14.607
1927-06-01,Bulgaria,6,1927,20.325
1927-06-01,Czech Republic,6,1927,15.633
1927-06-01,France,6,1927,17.102
1927-06-01,Hong Kong,6,1927,27.84
1927-06-01,Hungary,6,1927,19.948
1927-06-01,Iceland,6,1927,6.92
1927-06-01,India,6,1927,29.232
1927-06-01,Ireland,6,1927,11.575
1927-06-01,Italy,6,1927,20.427
1927-06-01,Japan,6,1927,18.318
1927-06-01,Kuwait,6,1927,35.486999999999995
1927-06-01,Latvia,6,1927,14.354
1927-06-01,Macedonia,6,1927,20.527
1927-06-01,Philippines,6,1927,27.113000000000003
1927-06-01,Poland,6,1927,15.586
1927-06-01,Portugal,6,1927,19.71
1927-06-01,Qatar,6,1927,34.586
1927-06-01,Romania,6,1927,19.55
1927-06-01,Saudi Arabia,6,1927,33.46100000000001
1927-06-01,Singapore,6,1927,27.021
1927-06-01,Slovakia,6,1927,16.674999999999994
1927-06-01,South Africa,6,1927,11.3
1927-06-01,South Korea,6,1927,20.77
1927-06-01,Spain,6,1927,19.713
1927-06-01,Switzerland,6,1927,14.067
1927-06-01,Syria,6,1927,27.474
1927-06-01,Turkey,6,1927,20.72
1927-06-01,Turkmenistan,6,1927,27.653
1927-06-01,Ukraine,6,1927,19.505
1927-06-01,United Arab Emirates,6,1927,35.0
1927-06-01,United Kingdom,6,1927,10.771999999999998
1927-06-01,Venezuela,6,1927,24.523000000000003
1927-06-01,Vietnam,6,1927,27.313
1927-07-01,Argentina,7,1927,7.780000000000001
1927-07-01,Austria,7,1927,16.455
1927-07-01,Bahrain,7,1927,34.951
1927-07-01,Belarus,7,1927,19.475
1927-07-01,Belgium,7,1927,17.573
1927-07-01,Bulgaria,7,1927,22.044
1927-07-01,Czech Republic,7,1927,18.06600000000001
1927-07-01,France,7,1927,18.993
1927-07-01,Hong Kong,7,1927,28.147
1927-07-01,Hungary,7,1927,21.414
1927-07-01,Iceland,7,1927,9.915
1927-07-01,India,7,1927,26.751
1927-07-01,Ireland,7,1927,14.961
1927-07-01,Italy,7,1927,22.48
1927-07-01,Japan,7,1927,24.035
1927-07-01,Kuwait,7,1927,36.154
1927-07-01,Latvia,7,1927,20.242
1927-07-01,Macedonia,7,1927,22.449
1927-07-01,Philippines,7,1927,26.835
1927-07-01,Poland,7,1927,19.172
1927-07-01,Portugal,7,1927,19.838
1927-07-01,Qatar,7,1927,35.277
1927-07-01,Romania,7,1927,20.637
1927-07-01,Saudi Arabia,7,1927,34.538999999999994
1927-07-01,Singapore,7,1927,26.876
1927-07-01,Slovakia,7,1927,18.507
1927-07-01,South Africa,7,1927,11.288
1927-07-01,South Korea,7,1927,25.829
1927-07-01,Spain,7,1927,21.4
1927-07-01,Switzerland,7,1927,16.243000000000002
1927-07-01,Syria,7,1927,29.181
1927-07-01,Turkey,7,1927,22.694000000000003
1927-07-01,Turkmenistan,7,1927,30.296
1927-07-01,Ukraine,7,1927,20.494
1927-07-01,United Arab Emirates,7,1927,35.84900000000001
1927-07-01,United Kingdom,7,1927,14.119000000000002
1927-07-01,Venezuela,7,1927,24.34800000000001
1927-07-01,Vietnam,7,1927,26.84
1927-08-01,Argentina,8,1927,9.91
1927-08-01,Austria,8,1927,15.385
1927-08-01,Bahrain,8,1927,34.038000000000004
1927-08-01,Belarus,8,1927,18.304
1927-08-01,Belgium,8,1927,17.169999999999998
1927-08-01,Bulgaria,8,1927,22.065
1927-08-01,Czech Republic,8,1927,17.122
1927-08-01,France,8,1927,18.662
1927-08-01,Hong Kong,8,1927,28.519
1927-08-01,Hungary,8,1927,20.596
1927-08-01,Iceland,8,1927,8.237
1927-08-01,India,8,1927,26.021
1927-08-01,Ireland,8,1927,14.758
1927-08-01,Italy,8,1927,22.336
1927-08-01,Japan,8,1927,24.483
1927-08-01,Kuwait,8,1927,35.615
1927-08-01,Latvia,8,1927,17.906000000000006
1927-08-01,Macedonia,8,1927,21.881
1927-08-01,Philippines,8,1927,26.733
1927-08-01,Poland,8,1927,18.113
1927-08-01,Portugal,8,1927,21.061
1927-08-01,Qatar,8,1927,34.156
1927-08-01,Romania,8,1927,20.692
1927-08-01,Saudi Arabia,8,1927,33.830000000000005
1927-08-01,Singapore,8,1927,26.618
1927-08-01,Slovakia,8,1927,17.820999999999998
1927-08-01,South Africa,8,1927,12.635
1927-08-01,South Korea,8,1927,24.871
1927-08-01,Spain,8,1927,22.02
1927-08-01,Switzerland,8,1927,15.321
1927-08-01,Syria,8,1927,28.867
1927-08-01,Turkey,8,1927,23.272
1927-08-01,Turkmenistan,8,1927,28.104
1927-08-01,Ukraine,8,1927,20.849
1927-08-01,United Arab Emirates,8,1927,34.689
1927-08-01,United Kingdom,8,1927,13.916
1927-08-01,Venezuela,8,1927,24.837
1927-08-01,Vietnam,8,1927,27.033
1927-09-01,Argentina,9,1927,11.488
1927-09-01,Austria,9,1927,12.378
1927-09-01,Bahrain,9,1927,32.45800000000001
1927-09-01,Belarus,9,1927,13.188
1927-09-01,Belgium,9,1927,14.375
1927-09-01,Bulgaria,9,1927,18.811
1927-09-01,Czech Republic,9,1927,13.915
1927-09-01,France,9,1927,16.472
1927-09-01,Hong Kong,9,1927,26.933000000000003
1927-09-01,Hungary,9,1927,17.025
1927-09-01,Iceland,9,1927,4.699000000000002
1927-09-01,India,9,1927,26.04
1927-09-01,Ireland,9,1927,11.993
1927-09-01,Italy,9,1927,19.011
1927-09-01,Japan,9,1927,19.579
1927-09-01,Kuwait,9,1927,33.149
1927-09-01,Latvia,9,1927,11.989999999999998
1927-09-01,Macedonia,9,1927,18.485
1927-09-01,Philippines,9,1927,27.052
1927-09-01,Poland,9,1927,14.208
1927-09-01,Portugal,9,1927,18.366
1927-09-01,Qatar,9,1927,32.818000000000005
1927-09-01,Romania,9,1927,17.137999999999998
1927-09-01,Saudi Arabia,9,1927,31.619
1927-09-01,Singapore,9,1927,26.401
1927-09-01,Slovakia,9,1927,14.49
1927-09-01,South Africa,9,1927,17.257
1927-09-01,South Korea,9,1927,19.513
1927-09-01,Spain,9,1927,18.639
1927-09-01,Switzerland,9,1927,12.347
1927-09-01,Syria,9,1927,26.48
1927-09-01,Turkey,9,1927,20.504
1927-09-01,Turkmenistan,9,1927,22.296
1927-09-01,Ukraine,9,1927,16.367
1927-09-01,United Arab Emirates,9,1927,33.078
1927-09-01,United Kingdom,9,1927,11.061
1927-09-01,Venezuela,9,1927,25.221
1927-09-01,Vietnam,9,1927,25.726
1927-10-01,Argentina,10,1927,15.064
1927-10-01,Austria,10,1927,6.343
1927-10-01,Bahrain,10,1927,28.379
1927-10-01,Belarus,10,1927,6.181
1927-10-01,Belgium,10,1927,10.201
1927-10-01,Bulgaria,10,1927,12.548
1927-10-01,Czech Republic,10,1927,7.612999999999999
1927-10-01,France,10,1927,13.385000000000002
1927-10-01,Hong Kong,10,1927,24.181
1927-10-01,Hungary,10,1927,9.833
1927-10-01,Iceland,10,1927,0.5609999999999999
1927-10-01,India,10,1927,24.349
1927-10-01,Ireland,10,1927,10.609000000000002
1927-10-01,Italy,10,1927,13.576
1927-10-01,Japan,10,1927,14.558
1927-10-01,Kuwait,10,1927,27.908
1927-10-01,Latvia,10,1927,4.973000000000001
1927-10-01,Macedonia,10,1927,11.467
1927-10-01,Philippines,10,1927,26.163
1927-10-01,Poland,10,1927,7.955999999999999
1927-10-01,Portugal,10,1927,16.991
1927-10-01,Qatar,10,1927,29.024
1927-10-01,Romania,10,1927,10.218
1927-10-01,Saudi Arabia,10,1927,27.229
1927-10-01,Singapore,10,1927,26.201
1927-10-01,Slovakia,10,1927,7.931
1927-10-01,South Africa,10,1927,18.738
1927-10-01,South Korea,10,1927,13.433
1927-10-01,Spain,10,1927,15.416
1927-10-01,Switzerland,10,1927,7.476
1927-10-01,Syria,10,1927,21.784
1927-10-01,Turkey,10,1927,15.624
1927-10-01,Turkmenistan,10,1927,17.445999999999998
1927-10-01,Ukraine,10,1927,9.174
1927-10-01,United Arab Emirates,10,1927,28.808000000000003
1927-10-01,United Kingdom,10,1927,9.305
1927-10-01,Venezuela,10,1927,25.175
1927-10-01,Vietnam,10,1927,23.402
1927-11-01,Argentina,11,1927,18.199
1927-11-01,Austria,11,1927,1.861
1927-11-01,Bahrain,11,1927,22.892
1927-11-01,Belarus,11,1927,-0.446
1927-11-01,Belgium,11,1927,4.684
1927-11-01,Bulgaria,11,1927,7.609
1927-11-01,Czech Republic,11,1927,2.335
1927-11-01,France,11,1927,9.755
1927-11-01,Hong Kong,11,1927,21.96
1927-11-01,Hungary,11,1927,5.352
1927-11-01,Iceland,11,1927,-0.7440000000000001
1927-11-01,India,11,1927,19.79
1927-11-01,Ireland,11,1927,6.94
1927-11-01,Italy,11,1927,11.079
1927-11-01,Japan,11,1927,9.393999999999998
1927-11-01,Kuwait,11,1927,20.394
1927-11-01,Latvia,11,1927,-1.9960000000000004
1927-11-01,Macedonia,11,1927,7.409000000000002
1927-11-01,Philippines,11,1927,26.185
1927-11-01,Poland,11,1927,1.555
1927-11-01,Portugal,11,1927,10.797
1927-11-01,Qatar,11,1927,24.136
1927-11-01,Romania,11,1927,5.007
1927-11-01,Saudi Arabia,11,1927,21.355
1927-11-01,Singapore,11,1927,26.165
1927-11-01,Slovakia,11,1927,2.991
1927-11-01,South Africa,11,1927,21.179
1927-11-01,South Korea,11,1927,8.91
1927-11-01,Spain,11,1927,9.035
1927-11-01,Switzerland,11,1927,3.181
1927-11-01,Syria,11,1927,14.538
1927-11-01,Turkey,11,1927,9.27
1927-11-01,Turkmenistan,11,1927,7.457000000000001
1927-11-01,Ukraine,11,1927,2.327
1927-11-01,United Arab Emirates,11,1927,24.127
1927-11-01,United Kingdom,11,1927,5.7890000000000015
1927-11-01,Venezuela,11,1927,25.528
1927-11-01,Vietnam,11,1927,22.31900000000001
1927-12-01,Argentina,12,1927,19.456
1927-12-01,Austria,12,1927,-4.663
1927-12-01,Bahrain,12,1927,16.714000000000002
1927-12-01,Belarus,12,1927,-9.189
1927-12-01,Belgium,12,1927,-0.7380000000000004
1927-12-01,Bulgaria,12,1927,-1.2819999999999996
1927-12-01,Czech Republic,12,1927,-4.651999999999999
1927-12-01,France,12,1927,6.377999999999999
1927-12-01,Hong Kong,12,1927,18.749
1927-12-01,Hungary,12,1927,-3.801
1927-12-01,Iceland,12,1927,-1.896
1927-12-01,India,12,1927,17.651
1927-12-01,Ireland,12,1927,4.176
1927-12-01,Italy,12,1927,6.087000000000001
1927-12-01,Japan,12,1927,3.452
1927-12-01,Kuwait,12,1927,13.136
1927-12-01,Latvia,12,1927,-7.987
1927-12-01,Macedonia,12,1927,-0.3439999999999998
1927-12-01,Philippines,12,1927,25.636
1927-12-01,Poland,12,1927,-6.146
1927-12-01,Portugal,12,1927,9.377
1927-12-01,Qatar,12,1927,18.527
1927-12-01,Romania,12,1927,-5.2970000000000015
1927-12-01,Saudi Arabia,12,1927,16.64
1927-12-01,Singapore,12,1927,26.107
1927-12-01,Slovakia,12,1927,-5.585
1927-12-01,South Africa,12,1927,21.85
1927-12-01,South Korea,12,1927,0.6569999999999999
1927-12-01,Spain,12,1927,7.215
1927-12-01,Switzerland,12,1927,-1.6030000000000002
1927-12-01,Syria,12,1927,7.388999999999999
1927-12-01,Turkey,12,1927,1.711
1927-12-01,Turkmenistan,12,1927,1.535
1927-12-01,Ukraine,12,1927,-8.17
1927-12-01,United Arab Emirates,12,1927,19.642
1927-12-01,United Kingdom,12,1927,2.236
1927-12-01,Venezuela,12,1927,24.741
1927-12-01,Vietnam,12,1927,20.805000000000003
1928-01-01,Argentina,1,1928,20.414
1928-01-01,Austria,1,1928,-2.217
1928-01-01,Bahrain,1,1928,15.439
1928-01-01,Belarus,1,1928,-4.868
1928-01-01,Belgium,1,1928,3.45
1928-01-01,Bulgaria,1,1928,-0.642
1928-01-01,Czech Republic,1,1928,-0.5180000000000002
1928-01-01,France,1,1928,7.862999999999999
1928-01-01,Hong Kong,1,1928,16.480999999999998
1928-01-01,Hungary,1,1928,-1.6609999999999998
1928-01-01,Iceland,1,1928,-3.268
1928-01-01,India,1,1928,17.080000000000002
1928-01-01,Ireland,1,1928,6.03
1928-01-01,Italy,1,1928,5.432
1928-01-01,Japan,1,1928,0.8859999999999999
1928-01-01,Kuwait,1,1928,12.123
1928-01-01,Latvia,1,1928,-4.478
1928-01-01,Macedonia,1,1928,-0.34
1928-01-01,Philippines,1,1928,25.455
1928-01-01,Poland,1,1928,-2.116
1928-01-01,Portugal,1,1928,8.005
1928-01-01,Qatar,1,1928,17.203
1928-01-01,Romania,1,1928,-3.96
1928-01-01,Saudi Arabia,1,1928,16.288999999999998
1928-01-01,Singapore,1,1928,25.939
1928-01-01,Slovakia,1,1928,-2.3200000000000003
1928-01-01,South Africa,1,1928,22.513
1928-01-01,South Korea,1,1928,-2.464
1928-01-01,Spain,1,1928,5.823
1928-01-01,Switzerland,1,1928,-0.1799999999999997
1928-01-01,Syria,1,1928,6.153
1928-01-01,Turkey,1,1928,0.0129999999999999
1928-01-01,Turkmenistan,1,1928,-3.083
1928-01-01,Ukraine,1,1928,-5.341
1928-01-01,United Arab Emirates,1,1928,18.736
1928-01-01,United Kingdom,1,1928,4.865
1928-01-01,Venezuela,1,1928,24.338
1928-01-01,Vietnam,1,1928,20.344
1928-02-01,Argentina,2,1928,18.975
1928-02-01,Austria,2,1928,-0.8899999999999999
1928-02-01,Bahrain,2,1928,16.727999999999998
1928-02-01,Belarus,2,1928,-7.085999999999999
1928-02-01,Belgium,2,1928,4.920999999999999
1928-02-01,Bulgaria,2,1928,-1.207
1928-02-01,Czech Republic,2,1928,0.2590000000000001
1928-02-01,France,2,1928,9.07
1928-02-01,Hong Kong,2,1928,14.909
1928-02-01,Hungary,2,1928,0.0819999999999999
1928-02-01,Iceland,2,1928,-2.191
1928-02-01,India,2,1928,19.567
1928-02-01,Ireland,2,1928,7.024
1928-02-01,Italy,2,1928,5.962000000000001
1928-02-01,Japan,2,1928,0.2270000000000001
1928-02-01,Kuwait,2,1928,14.61
1928-02-01,Latvia,2,1928,-5.045
1928-02-01,Macedonia,2,1928,-0.1640000000000001
1928-02-01,Philippines,2,1928,25.422
1928-02-01,Poland,2,1928,-1.821
1928-02-01,Portugal,2,1928,10.63
1928-02-01,Qatar,2,1928,17.987000000000002
1928-02-01,Romania,2,1928,-3.707
1928-02-01,Saudi Arabia,2,1928,17.651
1928-02-01,Singapore,2,1928,26.165000000000006
1928-02-01,Slovakia,2,1928,-1.582
1928-02-01,South Africa,2,1928,22.164
1928-02-01,South Korea,2,1928,-0.9449999999999998
1928-02-01,Spain,2,1928,8.773
1928-02-01,Switzerland,2,1928,1.1800000000000002
1928-02-01,Syria,2,1928,7.042000000000002
1928-02-01,Turkey,2,1928,-0.5179999999999998
1928-02-01,Turkmenistan,2,1928,1.47
1928-02-01,Ukraine,2,1928,-7.596
1928-02-01,United Arab Emirates,2,1928,19.876
1928-02-01,United Kingdom,2,1928,5.643
1928-02-01,Venezuela,2,1928,24.861
1928-02-01,Vietnam,2,1928,18.961
1928-03-01,Argentina,3,1928,17.771
1928-03-01,Austria,3,1928,1.039
1928-03-01,Bahrain,3,1928,19.814
1928-03-01,Belarus,3,1928,-4.19
1928-03-01,Belgium,3,1928,5.656000000000001
1928-03-01,Bulgaria,3,1928,1.2310000000000003
1928-03-01,Czech Republic,3,1928,1.471
1928-03-01,France,3,1928,9.986
1928-03-01,Hong Kong,3,1928,18.656
1928-03-01,Hungary,3,1928,2.9130000000000003
1928-03-01,Iceland,3,1928,-0.99
1928-03-01,India,3,1928,23.99
1928-03-01,Ireland,3,1928,6.363
1928-03-01,Italy,3,1928,7.447999999999999
1928-03-01,Japan,3,1928,4.356
1928-03-01,Kuwait,3,1928,17.708
1928-03-01,Latvia,3,1928,-2.67
1928-03-01,Macedonia,3,1928,3.1129999999999995
1928-03-01,Philippines,3,1928,26.239
1928-03-01,Poland,3,1928,0.3539999999999999
1928-03-01,Portugal,3,1928,11.232
1928-03-01,Qatar,3,1928,21.054
1928-03-01,Romania,3,1928,-0.2410000000000001
1928-03-01,Saudi Arabia,3,1928,21.13
1928-03-01,Singapore,3,1928,26.603
1928-03-01,Slovakia,3,1928,0.5029999999999999
1928-03-01,South Africa,3,1928,20.585
1928-03-01,South Korea,3,1928,4.795999999999999
1928-03-01,Spain,3,1928,9.991
1928-03-01,Switzerland,3,1928,2.725
1928-03-01,Syria,3,1928,9.628
1928-03-01,Turkey,3,1928,2.213
1928-03-01,Turkmenistan,3,1928,3.757000000000001
1928-03-01,Ukraine,3,1928,-3.851
1928-03-01,United Arab Emirates,3,1928,23.518
1928-03-01,United Kingdom,3,1928,5.568
1928-03-01,Venezuela,3,1928,25.348000000000003
1928-03-01,Vietnam,3,1928,22.463
1928-04-01,Argentina,4,1928,14.587
1928-04-01,Austria,4,1928,6.545999999999999
1928-04-01,Bahrain,4,1928,26.904
1928-04-01,Belarus,4,1928,4.829
1928-04-01,Belgium,4,1928,8.825999999999997
1928-04-01,Bulgaria,4,1928,10.728
1928-04-01,Czech Republic,4,1928,7.587000000000001
1928-04-01,France,4,1928,11.701
1928-04-01,Hong Kong,4,1928,22.379
1928-04-01,Hungary,4,1928,10.71
1928-04-01,Iceland,4,1928,1.779
1928-04-01,India,4,1928,27.495
1928-04-01,Ireland,4,1928,7.808000000000002
1928-04-01,Italy,4,1928,11.543
1928-04-01,Japan,4,1928,9.922
1928-04-01,Kuwait,4,1928,27.176
1928-04-01,Latvia,4,1928,4.1480000000000015
1928-04-01,Macedonia,4,1928,10.879
1928-04-01,Philippines,4,1928,26.863000000000003
1928-04-01,Poland,4,1928,7.289
1928-04-01,Portugal,4,1928,12.21
1928-04-01,Qatar,4,1928,27.335
1928-04-01,Romania,4,1928,9.592
1928-04-01,Saudi Arabia,4,1928,27.139
1928-04-01,Singapore,4,1928,26.768
1928-04-01,Slovakia,4,1928,7.756
1928-04-01,South Africa,4,1928,17.632
1928-04-01,South Korea,4,1928,11.574000000000002
1928-04-01,Spain,4,1928,11.246
1928-04-01,Switzerland,4,1928,6.275
1928-04-01,Syria,4,1928,19.258000000000006
1928-04-01,Turkey,4,1928,12.191
1928-04-01,Turkmenistan,4,1928,15.651000000000002
1928-04-01,Ukraine,4,1928,7.375999999999999
1928-04-01,United Arab Emirates,4,1928,28.608
1928-04-01,United Kingdom,4,1928,7.182
1928-04-01,Venezuela,4,1928,25.796
1928-04-01,Vietnam,4,1928,24.227
1928-05-01,Argentina,5,1928,10.16
1928-05-01,Austria,5,1928,8.460999999999999
1928-05-01,Bahrain,5,1928,30.51
1928-05-01,Belarus,5,1928,12.037
1928-05-01,Belgium,5,1928,11.361999999999998
1928-05-01,Bulgaria,5,1928,13.572
1928-05-01,Czech Republic,5,1928,10.11
1928-05-01,France,5,1928,13.737
1928-05-01,Hong Kong,5,1928,26.131
1928-05-01,Hungary,5,1928,12.837
1928-05-01,Iceland,5,1928,5.254
1928-05-01,India,5,1928,30.574
1928-05-01,Ireland,5,1928,10.893
1928-05-01,Italy,5,1928,13.417
1928-05-01,Japan,5,1928,15.435
1928-05-01,Kuwait,5,1928,30.744
1928-05-01,Latvia,5,1928,10.668
1928-05-01,Macedonia,5,1928,13.064
1928-05-01,Philippines,5,1928,27.731
1928-05-01,Poland,5,1928,11.069
1928-05-01,Portugal,5,1928,14.393999999999998
1928-05-01,Qatar,5,1928,31.053
1928-05-01,Romania,5,1928,12.491
1928-05-01,Saudi Arabia,5,1928,30.896
1928-05-01,Singapore,5,1928,27.432
1928-05-01,Slovakia,5,1928,10.371
1928-05-01,South Africa,5,1928,14.255999999999998
1928-05-01,South Korea,5,1928,17.002
1928-05-01,Spain,5,1928,13.871
1928-05-01,Switzerland,5,1928,8.551
1928-05-01,Syria,5,1928,23.315
1928-05-01,Turkey,5,1928,15.627
1928-05-01,Turkmenistan,5,1928,22.341
1928-05-01,Ukraine,5,1928,13.448
1928-05-01,United Arab Emirates,5,1928,31.597
1928-05-01,United Kingdom,5,1928,9.447
1928-05-01,Venezuela,5,1928,25.635
1928-05-01,Vietnam,5,1928,26.654
1928-06-01,Argentina,6,1928,6.855
1928-06-01,Austria,6,1928,13.788
1928-06-01,Bahrain,6,1928,33.462
1928-06-01,Belarus,6,1928,12.628
1928-06-01,Belgium,6,1928,14.970999999999998
1928-06-01,Bulgaria,6,1928,18.052
1928-06-01,Czech Republic,6,1928,14.573
1928-06-01,France,6,1928,17.499000000000002
1928-06-01,Hong Kong,6,1928,27.318
1928-06-01,Hungary,6,1928,17.685000000000006
1928-06-01,Iceland,6,1928,6.005
1928-06-01,India,6,1928,28.795
1928-06-01,Ireland,6,1928,12.237
1928-06-01,Italy,6,1928,19.55
1928-06-01,Japan,6,1928,18.128
1928-06-01,Kuwait,6,1928,34.389
1928-06-01,Latvia,6,1928,11.486
1928-06-01,Macedonia,6,1928,18.469
1928-06-01,Philippines,6,1928,27.044
1928-06-01,Poland,6,1928,13.857
1928-06-01,Portugal,6,1928,19.678
1928-06-01,Qatar,6,1928,33.962
1928-06-01,Romania,6,1928,16.724
1928-06-01,Saudi Arabia,6,1928,33.047000000000004
1928-06-01,Singapore,6,1928,27.192
1928-06-01,Slovakia,6,1928,14.643999999999998
1928-06-01,South Africa,6,1928,10.918
1928-06-01,South Korea,6,1928,20.556
1928-06-01,Spain,6,1928,20.036
1928-06-01,Switzerland,6,1928,14.184
1928-06-01,Syria,6,1928,26.659
1928-06-01,Turkey,6,1928,19.131
1928-06-01,Turkmenistan,6,1928,27.383000000000003
1928-06-01,Ukraine,6,1928,15.741
1928-06-01,United Arab Emirates,6,1928,34.34500000000001
1928-06-01,United Kingdom,6,1928,11.059
1928-06-01,Venezuela,6,1928,24.899
1928-06-01,Vietnam,6,1928,26.435
1928-07-01,Argentina,7,1928,7.790000000000001
1928-07-01,Austria,7,1928,18.472
1928-07-01,Bahrain,7,1928,34.797000000000004
1928-07-01,Belarus,7,1928,17.213
1928-07-01,Belgium,7,1928,18.842
1928-07-01,Bulgaria,7,1928,22.334000000000003
1928-07-01,Czech Republic,7,1928,19.586
1928-07-01,France,7,1928,21.27
1928-07-01,Hong Kong,7,1928,29.12
1928-07-01,Hungary,7,1928,22.991
1928-07-01,Iceland,7,1928,8.870999999999997
1928-07-01,India,7,1928,26.84
1928-07-01,Ireland,7,1928,14.577
1928-07-01,Italy,7,1928,24.257
1928-07-01,Japan,7,1928,22.825
1928-07-01,Kuwait,7,1928,36.137
1928-07-01,Latvia,7,1928,15.268
1928-07-01,Macedonia,7,1928,22.716
1928-07-01,Philippines,7,1928,26.868
1928-07-01,Poland,7,1928,18.66
1928-07-01,Portugal,7,1928,24.229
1928-07-01,Qatar,7,1928,35.062999999999995
1928-07-01,Romania,7,1928,21.634
1928-07-01,Saudi Arabia,7,1928,34.145
1928-07-01,Singapore,7,1928,26.843000000000004
1928-07-01,Slovakia,7,1928,19.888
1928-07-01,South Africa,7,1928,11.201
1928-07-01,South Korea,7,1928,24.627
1928-07-01,Spain,7,1928,24.697
1928-07-01,Switzerland,7,1928,19.15
1928-07-01,Syria,7,1928,29.774
1928-07-01,Turkey,7,1928,23.068
1928-07-01,Turkmenistan,7,1928,27.988000000000003
1928-07-01,Ukraine,7,1928,20.623
1928-07-01,United Arab Emirates,7,1928,35.60200000000001
1928-07-01,United Kingdom,7,1928,14.056
